id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,New Classification,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,language,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,Classification
1.43E+18,1.43E+18,2021-08-20 22:12:48 UTC,8/20/2021,22:12:48,0,7.29E+17,legalizecure420,One????One????One????,,"Well this can't be good for mankind? #GlobalWarming #bees #heatwave #weather  @1weatherapp  Rising temperatures can improve the flight of honeybees in northern latitudes. However, extreme weather events due to climate change can push honey...  https://t.co/19aeqg9Zog",Other,"[{'screen_name': '1weatherapp', 'name': '1weather - widgets & radar', 'id': '1250113886914637831'}]",['https://1weather.onelink.me/DNwc/a736e449'],[],0,0,0,"['globalwarming', 'bees', 'heatwave', 'weather']",[],en,https://twitter.com/LegalizeCure420/status/1428842480167002118,FALSE,,0,,,"30.3,-93.21,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-20 14:06:16 UTC,8/20/2021,14:06:16,0,17064556,crabby71,Sears Christmas Wishbook Crabby,,@FQMule At first it looked like a 3?�? hose for a water pump that fell out of a truck????.,Other,[],[],[],0,0,1,[],[],en,https://twitter.com/crabby71/status/1428720038874386432,FALSE,,0,,,"30.41,-91.09,100km",,,,,"[{'screen_name': 'FQMule', 'name': '???�????', 'id': '541176656'}]",,,,,,
1.43E+18,1.43E+18,2021-08-20 17:19:06 UTC,8/20/2021,17:19:06,0,2685960793,connieassiff,Connie Assiff,,"Thanks for all those who bring sunshine ???? to my life and also to those that bring the rain ????, both are required to see the rainbows this life! ????  My #Friyay is filled with #Gratitude  #AllThingsWorkTogetherForGood ????  https://t.co/iVLsr7VOG1",Other,[],[],['https://pbs.twimg.com/media/E9QBcCrX0AI1Swh.jpg'],0,0,0,"['friyay', 'gratitude', 'allthingsworktogetherforgood']",[],en,https://twitter.com/ConnieAssiff/status/1428768569463083015,FALSE,,1,https://pbs.twimg.com/media/E9QBcCrX0AI1Swh.jpg,,"30.2,-93.58,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-20 12:14:10 UTC,8/20/2021,12:14:10,0,2444636784,bumperjbailey,Jason Bailey,,I wasn?�?t aware that there was a chance of bad weather today but I just heard @JimCantore say the word Hattiesburg ???? #GoGoldFriday ????????,Other,"[{'screen_name': 'jimcantore', 'name': 'jim cantore', 'id': '21388284'}]",[],[],4,1,14,['gogoldfriday'],[],en,https://twitter.com/Bumperjbailey/status/1428691830800011272,FALSE,,0,,,"30.07,-89.93,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-20 22:04:24 UTC,8/20/2021,22:04:24,0,9.05E+17,eagles_attack,Attack Eagles????,,Rain is about gone. Let?�?s Roll!,Other,[],[],[],1,0,4,[],[],en,https://twitter.com/eagles_attack/status/1428840367621824520,FALSE,https://twitter.com/usmalumni/status/1428836028266188801,0,,,"30.96,-89.82,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 19:28:08 UTC,8/21/2021,19:28:08,0,766930514,headarrowtrk,Johnathan Perkins,,We completed 2 sets of 10x90m with 45?�? rest in the rain???????? 5?�? rest between sets???????? #WeAreDifferent @WeAreArrowTrack ????????  https://t.co/vZcZEJKz3y,Other,"[{'screen_name': 'wearearrowtrack', 'name': 'clinton arrow track', 'id': '1468453602'}]",[],[],1,2,13,['wearedifferent'],[],en,https://twitter.com/HeadArrowTRK/status/1429163428736905221,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1429163342267092994/pu/img/p2p0P91LF3XplO2N.jpg,,"32.45,-91.49,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 17:49:42 UTC,8/21/2021,17:49:42,0,293781398,miss_lady_diva,??????????????????????????????????????? ???????????????????????????????,,@Opalbec That's how I knew it was going to rain,Other,[],[],[],1,0,1,[],[],en,https://twitter.com/miss_lady_diva/status/1429138657496215556,FALSE,,0,,,"32.45,-91.49,100km",,,,,"[{'screen_name': 'Opalbec', 'name': ""Bruno's Orchid????????????"", 'id': '565489159'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 17:31:32 UTC,8/21/2021,17:31:32,0,293781398,miss_lady_diva,??????????????????????????????????????? ???????????????????????????????,,@Opalbec It's going to rain ???????,Other,[],[],[],1,0,1,[],[],en,https://twitter.com/miss_lady_diva/status/1429134082940805122,FALSE,,0,,,"32.45,-91.49,100km",,,,,"[{'screen_name': 'Opalbec', 'name': ""Bruno's Orchid????????????"", 'id': '565489159'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 10:26:35 UTC,8/21/2021,10:26:35,0,3233939184,ytb601world,The Vulture Collection ???? Coming Soon,,"ITS MY BABY?�?S BIRTHDAY ???? @miasha16 You showed me loyalty before love ???? and that?�?s what I lived by. You stood beside me in the rain. You believed in me every step of the way. When I met you they were taking your love for granted, not knowing you are a diamond above the rough.  https://t.co/SgpknnLIkb",Other,"[{'screen_name': 'miasha16', 'name': 'isha', 'id': '932151248689627136'}]",[],[],1,0,0,[],[],en,https://twitter.com/ytb601world/status/1429027142659153925,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1429027112703377409/pu/img/YiJeHUtGGenSGSSg.jpg,,"32.45,-91.49,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 00:40:51 UTC,8/21/2021,0:40:51,0,4794397634,chrispipkinwx,Christopher Pipkin WAPT,,"The sky is on fire in Jackson, MS this evening! ???? Light rain on top of a orange sunset, beautiful! #mswx  https://t.co/eYpWj7iPyI",Other,[],[],['https://pbs.twimg.com/media/E9Rmiv5WUAIPvtg.jpg'],0,5,44,['mswx'],[],en,https://twitter.com/ChrisPipkinWx/status/1428879737016012800,FALSE,,1,https://pbs.twimg.com/media/E9Rmiv5WUAIPvtg.jpg,,"32.45,-91.49,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 23:13:05 UTC,8/21/2021,23:13:05,0,31614601,bigsteelersfan3,darren scott,"{'type': 'Point', 'coordinates': [30.55672559, -91.2182535]}","This Mississippi River running out of water, can we get some rain????? @ Devil's Swamp Canal  https://t.co/BKfL0Lld2e",Water Loss,[],['https://www.instagram.com/p/CS2r4sFLeZo/?utm_medium=twitter'],[],0,0,0,[],[],en,https://twitter.com/bigsteelersfan3/status/1429220037689282560,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 22:23:49 UTC,8/21/2021,22:23:49,0,95457737,codyworsham,Cody Worsham,,@BlakeSandlin So you really can lead a horse to water,Other,[],[],[],0,0,9,[],[],en,https://twitter.com/CodyWorsham/status/1429207638928240647,FALSE,,0,,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'BlakeSandlin', 'name': 'Blake Sandlin', 'id': '487070688'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 21:23:53 UTC,8/21/2021,21:23:53,0,7.48E+17,shadesofoffside,"pizza logs (7-5, 5-7)",,We had to park a bit away and moose was struggling. Looking for shade or any kind of water  https://t.co/HpQs5FXo2a,Other,[],[],['https://pbs.twimg.com/media/E9WDDqKWUAopmPi.jpg'],0,0,0,[],[],en,https://twitter.com/shadesofoffside/status/1429192559352549380,FALSE,,1,https://pbs.twimg.com/media/E9WDDqKWUAopmPi.jpg,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 20:22:50 UTC,8/21/2021,20:22:50,0,33282919,maadmancapisce,Raplic Priest????????????????,,@Dr_Nut_ &amp; then continue to stand just like that as she sips her glass of water to completion????????,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/mAAdManCapisce/status/1429177192521609221,FALSE,,0,,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'Dr_Nut_', 'name': 'Dr. Nut', 'id': '357305663'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 19:50:32 UTC,8/21/2021,19:50:32,0,18058349,colcocodrie,Goblin Cheddar,,"@cajuntaper The Mississippi River is at its normal late summer stage for the first time in 4 years (no opening of Bonnet Carre). But yeah, Henderson is very low. I watch lake pelba water gauge to kayak fish (good at 10-12) and I've never seen it this low.  https://t.co/ILlaLevZ1E",Other,[],['https://waterdata.usgs.gov/nwis/uv?site_no=302020091435700'],[],0,0,2,[],[],en,https://twitter.com/colcocodrie/status/1429169067093598216,FALSE,,0,,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'cajuntaper', 'name': 'cajuntaper', 'id': '533415879'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 18:42:33 UTC,8/21/2021,18:42:33,0,2342572849,moodyblueeyes,stacey b,,"happy caturday, freaks! goose is in time-out: 1st degree water dumpage..all OVER the kitchen. he's pouting profusely &amp; wants a poll posted for restoration of tuna snack privileges?? ????????????? #Caturday #CatsOfTwitter #CatsOfTwitter #goosethacat #midcitykitty #nola @thechrisbarron  https://t.co/AcWGpC7ytU",Other,"[{'screen_name': 'thechrisbarron', 'name': 'chris barron', 'id': '49783954'}]",[],['https://pbs.twimg.com/media/E9VeIXyWEAYlKX6.jpg'],1,2,10,"['caturday', 'catsoftwitter', 'catsoftwitter', 'goosethacat', 'midcitykitty', 'nola']",[],en,https://twitter.com/moodyblueeyes/status/1429151956497584131,FALSE,,1,https://pbs.twimg.com/media/E9VeIXyWEAYlKX6.jpg,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 18:21:51 UTC,8/21/2021,18:21:51,0,1.07E+18,burlettecindy,Cindy Stewart Burlette,,@lucasj8 ???????????????? my grandmother used Methylate &amp; a big cotton swab. Ouch! My brother thought she was using a wire brush!  I?�?d go with a warm salt water gargle for swelling &amp; Cepacol throat spray for the pain. Get well soon! ????  https://t.co/BgU0jZG5Ti,Other,[],[],['https://pbs.twimg.com/media/E9VZZGBX0AUF4wd.jpg'],1,0,3,[],[],en,https://twitter.com/BurletteCindy/status/1429146748082077704,FALSE,,1,https://pbs.twimg.com/media/E9VZZGBX0AUF4wd.jpg,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'lucasj8', 'name': 'John L', 'id': '224359331'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 17:40:47 UTC,8/21/2021,17:40:47,0,2415339932,meanaajayy,diamond????,,my Dr Pepper don?�?t even taste like Dr Pepper  taste like carbonated water ????????,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/meanaajayy/status/1429136411228262405,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 14:34:47 UTC,8/21/2021,14:34:47,0,26949351,megandoesnola,Megan Braden-Perry ???????,,"I?�?m really thirsty and could go for an ice water date. Or just ice and I?�?ll bring the Spanish Pedialyte. I got mango, maracuya y horchata. Too old for outside?�?  https://t.co/KciNzlG7jC",Other,[],[],['https://pbs.twimg.com/tweet_video_thumb/E9UlaxkX0Aca31V.jpg'],1,0,4,[],[],en,https://twitter.com/megandoesnola/status/1429089605639409670,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E9UlaxkX0Aca31V.jpg,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 13:53:28 UTC,8/21/2021,13:53:28,0,1.15E+18,_kp0l0,????????????,,This a cold water season,Other,[],[],[],0,0,2,[],[],en,https://twitter.com/_KP0L0/status/1429079204935634948,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 13:53:10 UTC,8/21/2021,13:53:10,0,1.15E+18,_kp0l0,????????????,,Some seasons i like warm water other seasons i need my water cold!,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/_KP0L0/status/1429079133120876547,FALSE,,0,,,"29.98,-90.38,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 06:32:23 UTC,8/21/2021,6:32:23,0,960586848,onedogsopinion,One Dog's Opinion ????,,"@dylanbrody i think if we?�?re expected to sleep these days, then they?�?d better start putting Valium in the water.",Other,[],[],[],0,0,1,[],[],en,https://twitter.com/onedogsopinion/status/1428968205494722561,FALSE,,0,,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'dylanbrody', 'name': 'Dylan Brody', 'id': '41747307'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 00:53:34 UTC,8/21/2021,0:53:34,0,2425448531,quentonfontenot,Quenton,,"@KaneLabUL To be honest not really sure!! Never used this type of gear in open water.  We may not get too many things in the open water, but once the terraces are constructed I expect to catch more.  Am excited to see what we get tomorrow and will post!",Other,[],[],[],1,0,1,[],[],en,https://twitter.com/quentonfontenot/status/1428882937374777355,FALSE,,0,,,"29.98,-90.38,100km",,,,,"[{'screen_name': 'KaneLabUL', 'name': 'Dr. Emily Kane', 'id': '2896833906'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 23:39:38 UTC,8/21/2021,23:39:38,0,22736078,frk4shoes,Systah Toldya,,@MrCorece @nikepreclassic ????She rain against BLACK women.,Other,[],[],[],1,0,5,[],[],en,https://twitter.com/frk4shoes/status/1429226721530765315,FALSE,,0,,,"30.28,-91.9,100km",,,,,"[{'screen_name': 'MrCorece', 'name': 'Cor.ece', 'id': '23077824'}, {'screen_name': 'nikepreclassic', 'name': 'Prefontaine Classic', 'id': '580249912'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 02:07:35 UTC,8/21/2021,2:07:35,0,3312012895,drinkingbeerman,????BeerMan????,,"I don't need a rain gauge,I have a wheel barrel",Other,[],[],[],0,0,0,[],[],en,https://twitter.com/drinkingbeerman/status/1428901565855936513,FALSE,,0,,,"32.87,-93.99,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 20:53:23 UTC,8/21/2021,20:53:23,0,514947064,nbernard926,Nick Bernard,,@AlysSinclaire @CrazyDuckPlayz @RightWingCope I?�?m pretty sure there?�?s currently a storm heading to the NE?�?,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/nbernard926/status/1429184884048896002,FALSE,,0,,,"29.99,-90.45,100km",,,,,"[{'screen_name': 'AlysSinclaire', 'name': 'alys sinclair', 'id': '1319608071975559170'}, {'screen_name': 'CrazyDuckPlayz', 'name': 'Random Person', 'id': '1039393365887000576'}, {'screen_name': 'RightWingCope', 'name': 'Right Wing Cope', 'id': '1324389533186547714'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 14:18:12 UTC,8/21/2021,14:18:12,0,2846108951,waterworksnola,Imagine Water Works,,"Friends in the Northeast, do y?�?all need help preparing for #HenriHurricane?  Check out our 2021 Hurricane Guide. Though made in New Orleans, it has checklists and storm prep tips that can help no matter where you are.   https://t.co/BVbnu08vd2",Other,[],['https://www.imaginewaterworks.org/2021-hurricane-season-guide/'],[],5,74,112,['henrihurricane'],[],en,https://twitter.com/WaterWorksNOLA/status/1429085430184648710,FALSE,,0,,,"29.99,-90.45,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 13:27:54 UTC,8/21/2021,13:27:54,0,70535360,nolaready,NOLA Ready,,"As we enter peak hurricane season, take some time to review your hurricane supplies. Gather items you?�?d need to stay put for a low-level storm &amp; what you?�?d need to evacuate.  https://t.co/DJLAasKOoN  https://t.co/Q6IpVofVUd",Other,[],['http://ready.nola.gov/supplies'],['https://pbs.twimg.com/media/E9UWHC2XMAAC4Vd.jpg'],1,9,16,[],[],en,https://twitter.com/nolaready/status/1429072771120869380,FALSE,,1,https://pbs.twimg.com/media/E9UWHC2XMAAC4Vd.jpg,,"29.99,-90.45,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 12:35:38 UTC,8/21/2021,12:35:38,0,1676595752,gritsmafia21,Route66,,"As a lifelong Gulf Coaster, I find it hilarious that the Northeast is all kerfluffle over tropical storm Henri. Not even a minimal hurricane. The National Guard....LOL  ??",Other,[],[],[],0,0,0,[],[],en,https://twitter.com/gritsmafia21/status/1429059617439506434,FALSE,,0,,,"29.99,-90.45,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 23:28:58 UTC,8/21/2021,23:28:58,0,19504672,michaelbcline,Buckeye Mike in NOLA,,"Weather Channel crew is doing everything possible to scare the Hell out of everyone in NYC, Long Osland and New England?�?.fear mongers.",Other,[],[],[],1,0,1,[],[],en,https://twitter.com/MichaelBCline/status/1429224034135420937,FALSE,,0,,,"31.39,-92.67,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 20:33:08 UTC,8/21/2021,20:33:08,0,2276962123,504darrell,Darrell,,"So, the ladies who sang ?�?It?�?s Raining Men?�? in the 80?�?s were named The Weather Girls!  Y?�?all find that funny too???",Other,[],[],[],4,0,7,[],[],en,https://twitter.com/504Darrell/status/1429179787352985602,FALSE,,0,,,"31.39,-92.67,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 16:56:32 UTC,8/21/2021,16:56:32,0,27550853,radiotvman,Tony Taglavore,,First look at the @weatherchannel forecast for @LSUfootball vs @UCLAFootball two weeks from today in Pasadena. #LSU  https://t.co/KP8IJIfWQ8,Other,"[{'screen_name': 'weatherchannel', 'name': 'the weather channel', 'id': '20998647'}, {'screen_name': 'lsufootball', 'name': 'lsu football', 'id': '137396575'}, {'screen_name': 'uclafootball', 'name': 'ucla football', 'id': '512418287'}]",[],['https://pbs.twimg.com/media/E9VF3WjWYAMY2Lf.jpg'],0,0,0,['lsu'],[],en,https://twitter.com/radiotvman/status/1429125277507014659,FALSE,,1,https://pbs.twimg.com/media/E9VF3WjWYAMY2Lf.jpg,,"31.39,-92.67,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 01:59:47 UTC,8/21/2021,1:59:47,0,258043401,bobjones_20,Coach Bob ????,,Weather man,Other,[],[],[],0,0,4,[],[],en,https://twitter.com/Bobjones_20/status/1428899600916701189,FALSE,https://twitter.com/ddofinternet/status/1426529599048101894,0,,,"31.39,-92.67,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 13:07:14 UTC,8/21/2021,13:07:14,0,495695145,jayy_phillips95,337,,Them 12?�?s poo cheese water sauce,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/Jayy_Phillips95/status/1429067570536144903,FALSE,,0,,,"30.95,-92.19,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 05:00:09 UTC,8/21/2021,5:00:09,0,286283365,kyleshush,Supe,,I told Kate a 17 year old asked of I was single at work today and now she is mad at me for not throwing water in her face.,Other,[],[],[],3,1,18,[],[],en,https://twitter.com/kyleshush/status/1428944992324800512,FALSE,,0,,,"30.95,-92.19,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 03:28:22 UTC,8/21/2021,3:28:22,0,7.32E+17,lilshanese,nese.????????,,why does the exchange water smell like fart ???? IM READY TO GO HOME,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/lilshanese/status/1428921894384902144,FALSE,,0,,,"30.95,-92.19,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 16:02:47 UTC,8/21/2021,16:02:47,0,3279720044,darealtriceyb,????Darealtricey_baby????,,"@JusmeJassy I love Stella Rose Black, Tropical Mango &amp; Berries.",Other,[],[],[],1,0,0,[],[],en,https://twitter.com/DarealtriceyB/status/1429111752059457536,FALSE,,0,,,"29.9,-90.03,100km",,,,,"[{'screen_name': 'JusmeJassy', 'name': 'Jazz', 'id': '41274164'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 23:14:13 UTC,8/21/2021,23:14:13,0,234615852,rexdiamonds,Gawd Finesse,,"Lucky daye really performing with Earth, Wind, &amp; fire",Other,[],[],[],0,0,0,[],[],en,https://twitter.com/RexDiamonds/status/1429220324269334530,FALSE,,0,,,"29.9,-90.03,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 17:19:33 UTC,8/21/2021,17:19:33,0,348815979,twerk0293,Cl?? Ma??tre??????,,"my bitch is on my handle bars, hair blowin?�? in the wind..",Other,[],[],[],0,0,0,[],[],en,https://twitter.com/twerk0293/status/1429131067278114824,FALSE,,0,,,"29.9,-90.03,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 13:00:44 UTC,8/21/2021,13:00:44,0,311626544,twinnytwin_,T_Rene?�????????,,I need to book storm for my cousin wedding for me &amp; Dyamond !!,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/Twinnytwin_/status/1429065937592983562,FALSE,,0,,,"31.01,-92.29,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 21:00:03 UTC,8/21/2021,21:00:03,0,103092003,moutoncovewx,Mouton Cove Weather,"{'type': 'Point', 'coordinates': [29.875016, -92.218675]}",94.5F (Feels: 101.5F) - Humidity: 54% - Wind: 2.7mph SSE - Gust: 2.2mph - Pressure: 30.101in #weather  https://t.co/75yzNJ23Eh,Other,[],['http://www.moutoncoveweather.com'],[],0,0,0,['weather'],[],en,https://twitter.com/moutoncovewx/status/1429186557861408771,FALSE,,0,,,"30.31,-92.04,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 19:10:02 UTC,8/21/2021,19:10:02,0,103092003,moutoncovewx,Mouton Cove Weather,"{'type': 'Point', 'coordinates': [29.875016, -92.218675]}",93.0F (Feels: 100.3F) - Humidity: 58% - Wind: 2.5mph ESE - Gust: 1.7mph - Pressure: 30.125in #weather  https://t.co/75yzNJ23Eh,Other,[],['http://www.moutoncoveweather.com'],[],0,0,0,['weather'],[],en,https://twitter.com/moutoncovewx/status/1429158872296665100,FALSE,,0,,,"30.31,-92.04,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-21 04:21:28 UTC,8/21/2021,4:21:28,0,219423658,drrobertcollins,Robert Collins,,"@A_CommonName I will leave it up to the meteorologists to comment climate change. However, being trained as an urban planner, I can tell you that a city with as much impervious concrete surface as NYC cannot sustain the types of flood defenses we do in South Louisiana. It would bankrupt them.",Other,[],[],[],1,0,2,[],[],en,https://twitter.com/DrRobertCollins/status/1428935258058145806,FALSE,,0,,,"29.56,-90.61,100km",,,,,"[{'screen_name': 'A_CommonName', 'name': 'John Jawn', 'id': '275822355'}]",,,,,,
1.43E+18,1.43E+18,2021-08-21 03:58:25 UTC,8/21/2021,3:58:25,0,219423658,drrobertcollins,Robert Collins,,"Getting worried about friends in Manhattan. The @NHC_Atlantic forecasts keep shifting the #Henri track West. At this point, it is quite possible you could have a hurricane in NYC. It would exceed the design parameters of the local flood control system. Prepare for flash floods.  https://t.co/xvzj6hNbkQ",Other,"[{'screen_name': 'nhc_atlantic', 'name': 'national hurricane center', 'id': '299798272'}]",[],['https://pbs.twimg.com/media/E9STxKqXEAACSbY.jpg'],2,17,34,['henri'],[],en,https://twitter.com/DrRobertCollins/status/1428929458128531460,FALSE,,1,https://pbs.twimg.com/media/E9STxKqXEAACSbY.jpg,,"29.56,-90.61,100km",,,,,[],,,,,,
